Latitude,Longitude,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
45.6042,-88.6875,41.27,51.59,55.85,127.08,43.15,51.03,115.3,57.79,62.33,96.35,16.7,21.11
45.6042,-87.8542,41.54,45.03,51.56,111.28,52.81,38.79,122.95,69.99,47.7,85.28,10.84,20.39
45.6042,-84.8958,47.97,35.8,39.28,95.15,65.54,31.65,71.51,58.83,48.41,146.43,50.05,38.73
45.6042,-70.5625,86.59,38.22,41.38,59.8,78.83,173.77,156.5,122.68,122.31,138.22,44.97,138.2
45.6042,-69.7292,113.78,36.55,49.07,66.28,96.6,246.73,139.31,171.67,115.19,147.53,58.02,131.52
45.6042,-68.8959,130.47,36.79,56.21,71.75,92.85,200.89,135.41,160.23,143.93,128.42,74.65,152.78
45.6042,-68.0625,134.75,31.81,51.63,51.67,78.54,155.06,117.22,136.91,169.07,131.22,63.66,146.61
45.6458,-123.6042,285.89,301.87,395.65,452.2,40.52,13.41,12.58,47.87,144.56,239.15,414.75,640.5
45.6458,-122.7708,90.1,58.7,112.44,128.03,21.37,20.55,0.83,16.01,42.87,62.41,128.27,209.01
45.6458,-121.9375,129.44,113.97,146.22,157.49,25.38,17.08,1.68,9.58,52.4,92.57,201.23,320.77
45.6458,-121.1042,43.41,18.03,30.47,40.06,6.77,1.74,1.17,6.7,29.91,24.27,58.78,87.92
45.6458,-120.2708,17.03,7.45,19.42,20.26,13.94,3.16,2.55,3.79,15.48,14.45,23.79,41.91
45.6458,-119.4375,15.96,10.14,20.27,30.47,16.58,2.07,2.22,5.69,18.49,26.63,29.69,36.32
45.6458,-118.6042,22.86,29.58,46.61,59.08,15.03,8.32,0.43,22.82,27.69,47.05,54.52,56.17
45.6458,-117.7708,27.11,33.61,74.78,68.2,21.7,24.99,1.53,28.52,31.89,47.04,67.47,83.12
45.6458,-116.9375,17.85,21.56,52.0,58.5,57.65,40.94,2.78,55.52,37.7,38.95,45.1,40.47
45.6458,-116.1042,47.47,45.18,114.81,85.21,84.84,70.72,2.62,85.77,28.52,51.59,70.16,71.35
45.6458,-115.2708,81.01,79.59,99.03,94.6,65.97,91.33,6.16,55.17,57.51,34.81,94.78,84.65
45.6458,-114.4375,77.65,78.48,163.8,74.76,103.52,145.66,3.29,65.8,50.77,46.76,105.34,134.4
45.6458,-113.6042,16.82,12.46,31.87,25.35,48.62,102.3,8.2,50.45,24.3,13.71,15.95,18.97
45.6458,-112.7708,12.0,10.7,34.08,30.2,39.86,109.73,12.18,60.49,42.47,11.48,6.06,7.23
45.6458,-111.9375,31.28,34.13,101.56,66.47,69.3,153.51,12.42,126.14,63.64,49.85,17.49,19.99
45.6458,-111.1042,21.72,14.63,34.46,26.21,34.77,127.88,22.76,50.81,52.56,38.78,7.15,12.38
45.6458,-110.2708,22.5,25.11,44.41,32.43,61.7,176.95,40.81,74.99,62.8,74.94,10.66,10.51
45.6458,-109.4375,13.43,17.38,29.05,11.46,48.44,184.48,27.98,41.6,24.43,45.66,3.67,2.68
45.6458,-108.6042,11.05,22.89,31.31,24.07,61.31,190.46,21.56,24.7,20.33,59.76,1.86,6.31
45.6458,-107.7708,13.18,26.47,30.66,23.36,80.29,132.55,12.12,14.07,36.8,70.86,2.02,7.95
45.6458,-106.9375,14.18,33.4,26.23,17.13,110.6,126.67,34.53,20.5,61.88,63.75,1.18,16.02
45.6458,-106.1042,18.93,25.99,19.48,18.7,99.39,114.11,29.53,36.61,89.89,50.41,4.07,8.42
45.6458,-105.2708,11.59,17.53,16.12,5.85,68.31,98.96,24.76,30.04,34.3,36.41,2.31,2.39
45.6458,-104.4375,8.02,11.7,18.27,3.15,47.63,101.77,27.06,36.96,38.91,34.27,2.1,2.45
45.6458,-103.6042,5.1,13.1,20.47,3.02,65.37,143.09,23.7,53.63,51.56,29.03,1.81,1.71
45.6458,-102.7708,3.04,10.35,21.74,5.6,114.33,111.79,31.12,72.25,67.76,26.47,0.66,4.1
45.6458,-101.9375,5.41,9.84,25.41,11.34,102.38,124.41,32.41,92.71,61.88,27.33,2.41,14.77
45.6458,-101.1042,3.66,11.75,28.68,13.77,95.2,119.13,37.16,120.03,54.56,22.94,1.99,20.89
45.6458,-100.1042,5.25,12.1,28.64,34.83,69.53,154.6,60.17,93.26,76.6,13.68,5.31,25.16
45.6458,-99.2708,9.61,11.68,44.42,42.61,63.08,135.51,56.54,111.38,73.21,20.26,6.56,26.38
45.6458,-98.4375,9.02,13.37,39.73,44.98,56.68,107.2,33.93,128.86,71.47,27.86,6.78,30.01
45.6458,-97.6042,6.65,20.31,47.32,72.15,34.15,86.56,34.55,129.03,51.37,51.63,6.93,46.11
45.6458,-96.7708,6.93,17.34,46.07,59.9,35.04,68.65,42.54,148.86,77.57,74.96,7.85,65.85
45.6458,-95.9375,11.71,19.18,29.26,47.43,19.73,68.78,65.48,101.13,82.61,82.19,4.05,76.7
45.6458,-95.1042,23.34,20.83,36.39,62.92,25.83,65.84,49.22,68.57,41.2,77.05,2.91,82.2
45.6458,-94.2708,42.72,39.38,55.54,98.66,19.42,33.87,63.1,79.73,53.26,94.73,1.23,84.53
45.6458,-93.4375,24.69,50.38,52.3,119.94,18.68,43.54,45.91,76.38,84.02,91.68,2.85,78.35
45.6458,-92.6042,48.56,53.29,65.55,93.23,23.33,66.98,79.97,43.28,142.95,107.31,2.16,62.68
45.6458,-91.7708,43.13,51.57,66.68,117.9,18.54,44.62,49.38,62.93,155.83,84.32,6.09,58.5
45.6458,-90.9375,46.92,53.95,61.63,152.72,17.36,23.26,81.52,53.53,64.32,103.09,5.55,54.73
45.6458,-90.1042,42.33,47.84,50.59,109.32,32.55,49.42,79.66,49.14,68.78,95.8,13.31,21.15
45.6458,-89.2708,47.81,52.78,68.29,134.18,32.46,64.95,93.45,50.89,71.03,100.09,18.88,22.31
45.6458,-88.4375,41.12,45.28,49.57,116.54,43.5,48.16,118.65,63.71,54.03,78.52,15.01,19.55
45.6458,-87.6042,43.31,41.27,47.36,109.41,54.68,37.68,121.88,70.67,40.3,76.08,14.92,24.22
45.6458,-84.6875,48.3,35.72,36.54,102.12,66.36,31.25,70.9,58.68,45.82,153.43,49.46,34.42
45.6458,-70.1459,107.41,39.8,50.79,59.49,98.03,200.65,150.73,158.04,118.61,149.57,53.87,130.28
45.6458,-69.3125,135.06,43.65,55.58,77.98,98.09,240.67,150.21,177.72,126.02,159.05,70.12,168.64
45.6458,-68.4792,126.2,32.16,53.99,58.6,81.98,177.92,125.48,152.61,155.27,109.94,72.06,137.36
45.6875,-123.9375,199.39,172.47,206.48,253.44,28.79,10.36,12.48,27.77,93.1,136.38,283.17,421.67
45.6875,-123.1042,143.58,126.48,169.97,168.06,26.11,11.08,1.34,18.82,68.61,87.41,178.22,316.87
45.6875,-122.2708,213.51,194.23,264.9,320.47,41.09,42.93,1.97,19.62,87.6,157.76,292.79,454.37
45.6875,-121.4375,60.73,33.65,55.55,51.07,7.68,1.42,0.58,4.06,35.57,28.35,74.64,132.34
45.6875,-120.6042,24.91,12.65,26.19,26.25,11.57,3.33,1.63,3.5,18.41,14.48,33.82,61.13
45.6875,-119.7708,15.18,7.45,14.69,16.36,14.53,1.9,3.39,3.11,11.18,18.61,24.44,38.5
45.6875,-118.9375,17.38,17.48,23.55,43.47,12.91,2.25,0.5,9.6,21.77,30.46,41.14,41.43
45.6875,-118.1042,78.36,102.26,141.48,119.66,20.54,31.31,2.14,34.16,46.42,88.63,114.09,163.24
45.6875,-117.2708,27.52,26.74,97.09,86.83,45.29,34.45,1.58,39.12,43.77,53.21,92.08,87.45
45.6875,-116.4375,21.01,23.55,67.22,68.32,78.56,56.67,3.41,80.39,31.38,38.39,40.05,34.3
45.6875,-115.6042,124.4,123.32,155.16,123.54,82.9,95.23,6.96,69.09,52.63,52.22,147.26,154.15
45.6875,-114.7708,64.42,62.89,95.26,66.95,76.29,106.06,3.58,57.36,48.32,36.3,86.61,86.98
45.6875,-113.9375,36.1,42.66,108.93,71.28,67.78,127.14,8.96,56.35,36.04,24.6,41.83,59.36
45.6875,-113.1042,36.25,23.76,68.91,46.64,94.74,146.05,13.54,75.82,42.6,45.87,30.15,26.16
45.6875,-112.2708,6.03,4.68,16.5,18.92,28.73,97.24,11.42,61.95,35.83,11.08,2.51,3.12
45.6875,-111.4375,18.27,8.3,44.04,32.0,48.71,126.14,17.29,52.45,51.62,37.39,3.58,8.88
45.6875,-110.6042,16.15,13.01,30.95,17.88,41.16,123.61,26.59,47.89,53.11,43.36,6.74,7.8
45.6875,-109.7708,13.48,20.25,46.85,19.48,63.26,154.78,30.17,44.51,42.78,60.0,5.63,4.91
45.6875,-108.9375,11.57,17.4,29.25,18.68,55.04,174.16,23.41,31.08,18.89,49.9,2.37,4.2
45.6875,-108.1042,10.51,22.45,29.17,19.73,62.29,177.47,15.8,22.56,28.91,57.42,1.81,8.75
45.6875,-107.2708,12.27,35.7,26.87,25.69,97.09,133.82,20.87,17.52,44.7,65.65,1.76,14.55
45.6875,-106.4375,13.44,22.6,22.55,15.58,119.71,121.28,33.69,33.54,76.8,55.39,2.67,10.82
45.6875,-105.6042,13.16,19.33,16.85,11.93,70.88,95.21,25.43,34.87,58.0,42.18,3.41,4.02
45.6875,-104.7708,12.4,16.17,18.77,3.94,65.55,121.14,25.1,41.21,32.73,42.36,2.85,3.16
45.6875,-103.9375,5.31,11.89,17.32,2.88,58.82,129.86,28.36,50.24,37.46,32.44,1.76,1.9
45.6875,-103.1042,4.74,13.29,24.78,3.79,85.42,144.32,26.48,66.44,63.33,31.3,1.37,2.44
45.6875,-102.2708,4.77,9.45,23.15,8.89,111.1,114.05,33.26,76.75,73.79,28.45,1.67,9.81
45.6875,-101.4375,3.86,10.73,26.03,12.39,87.07,106.85,36.65,115.59,46.34,26.12,1.59,18.2
45.6875,-100.6042,3.66,11.53,27.51,28.33,77.7,159.57,47.21,89.44,74.81,12.87,4.23,24.07
45.6875,-99.6875,7.76,9.75,33.17,34.75,65.58,153.39,64.74,98.86,80.06,13.23,4.66,30.76
45.6875,-98.8542,10.78,13.46,48.86,45.69,57.78,110.96,44.84,120.28,68.0,25.73,7.39,25.39
45.6875,-98.0208,7.84,14.49,37.28,58.71,47.6,98.48,28.46,115.72,59.78,32.93,7.48,31.73
45.6875,-97.1875,7.21,21.45,62.7,67.67,32.0,92.12,40.92,150.9,68.85,69.39,6.38,67.06
45.6875,-96.3542,8.91,17.14,40.13,54.5,24.34,53.57,57.01,133.05,81.56,82.53,8.59,72.03
45.6875,-95.5208,11.05,19.4,25.99,45.2,25.32,63.01,66.43,80.47,62.55,79.48,2.92,77.64
45.6875,-94.6875,37.04,25.52,46.05,80.42,21.64,63.91,45.14,62.6,36.18,83.46,2.06,83.38
45.6875,-93.8542,32.02,46.51,55.98,122.83,20.73,30.99,47.76,91.12,81.31,102.64,2.73,82.21
45.6875,-93.0208,32.8,52.97,61.58,100.22,19.9,49.78,59.62,54.85,103.02,88.44,2.38,71.65
45.6875,-92.1875,43.02,53.06,65.16,104.07,17.78,72.29,59.34,52.72,155.89,102.69,3.65,60.37
45.6875,-91.3542,50.57,54.19,65.21,153.6,25.71,35.44,76.53,81.85,126.38,95.4,9.2,60.91
45.6875,-90.5208,46.81,54.34,59.73,99.71,22.84,36.67,82.0,47.97,63.16,78.48,11.37,25.08
45.6875,-89.6875,46.92,45.99,59.05,121.34,34.59,55.21,82.19,49.18,75.45,101.35,15.77,22.09
45.6875,-88.8542,43.62,50.65,60.99,136.31,33.88,61.07,113.18,56.41,59.28,87.11,20.94,20.92
45.6875,-88.0208,42.11,45.91,52.05,111.12,48.1,36.81,121.4,67.89,51.21,78.94,10.47,16.67
45.6875,-87.1875,43.57,31.57,38.96,103.14,55.18,37.64,114.08,70.91,27.96,67.55,23.75,27.22
45.6875,-70.2709,95.77,37.76,44.04,54.54,89.02,176.06,147.65,145.73,116.04,141.69,45.25,120.76
45.6875,-69.4375,125.31,41.22,51.57,72.25,94.98,237.99,143.73,174.08,118.19,152.03,62.59,152.63
45.6875,-68.6042,119.72,31.32,52.07,59.21,80.6,180.27,124.63,152.55,150.5,104.8,72.33,129.34
45.6875,-67.7709,129.56,30.19,49.49,48.02,76.55,149.49,111.46,134.55,167.2,136.42,58.58,151.54
45.7292,-123.1875,143.89,162.87,172.88,174.33,28.42,9.63,2.13,18.9,66.69,99.19,197.69,325.84
45.7292,-122.3542,224.68,198.18,263.13,334.04,50.88,36.43,2.33,14.58,91.0,192.21,309.88,460.91
45.7292,-121.5208,49.74,37.45,58.18,44.11,6.2,1.98,0.33,3.04,29.56,26.13,65.61,126.45
45.7292,-120.6875,26.92,14.26,25.27,26.21,9.47,2.69,1.33,3.31,19.07,12.36,36.44,64.31
45.7292,-119.8542,14.8,6.5,13.91,14.77,12.78,1.82,3.57,2.85,10.23,16.07,20.22,36.26
45.7292,-119.0208,17.84,15.43,21.97,40.18,12.1,1.8,0.63,7.85,21.15,28.73,37.15,39.23
45.7292,-118.1875,50.29,55.38,91.58,90.06,19.66,20.18,1.19,32.81,41.66,73.29,82.02,98.73
45.7292,-117.3542,21.86,20.14,80.74,75.41,38.33,30.18,1.36,36.0,40.94,48.26,78.84,77.08
45.7292,-116.5208,8.05,10.26,35.7,46.95,56.2,43.24,3.63,60.79,26.79,26.4,21.11,16.51
45.7292,-115.6875,78.41,74.66,102.2,91.58,73.36,85.61,7.25,66.56,44.51,40.8,103.69,104.09
45.7292,-114.8542,63.98,63.65,92.09,70.52,75.5,103.7,4.16,56.12,48.28,35.61,84.22,81.5
45.7292,-114.0208,38.88,52.79,123.89,77.86,70.91,123.42,6.26,54.29,39.42,33.13,52.58,74.47
45.7292,-113.1875,57.56,34.22,88.86,57.12,111.88,156.44,13.88,77.76,41.31,61.66,43.31,41.42
45.7292,-112.3542,19.76,14.11,36.42,37.5,43.87,132.95,14.79,69.03,50.62,20.08,6.22,9.86
45.7292,-111.5208,11.53,5.12,33.3,27.48,41.4,112.82,13.98,49.62,43.13,28.26,2.77,5.81
45.7292,-110.6875,27.47,21.42,45.19,30.85,41.68,131.68,27.76,49.69,57.42,40.24,11.95,15.05
45.7292,-109.8542,12.46,18.72,45.4,20.93,64.54,151.62,31.43,49.04,45.96,60.61,5.73,4.49
45.7292,-109.0208,11.22,15.52,26.82,16.12,51.23,175.74,24.39,32.43,18.22,45.32,2.36,4.04
45.7292,-108.1875,10.52,24.01,30.66,20.66,64.18,193.74,16.93,25.32,28.09,57.99,1.81,9.53
45.7292,-107.3542,12.72,35.94,27.78,27.94,96.23,139.64,18.4,17.86,42.32,68.16,2.05,14.31
45.7292,-106.5208,10.69,18.27,20.82,14.06,118.41,117.24,32.45,31.13,68.78,54.04,2.06,9.81
45.7292,-105.6875,11.42,17.22,15.51,12.63,70.85,91.49,22.81,36.37,58.64,40.08,3.66,4.26
45.7292,-104.8542,12.43,15.35,16.97,3.92,66.61,120.53,22.76,39.03,28.44,41.5,2.73,3.02
45.7292,-104.0208,5.76,12.07,16.49,2.99,58.65,126.23,28.51,50.6,34.75,34.81,1.66,2.28
45.7292,-103.1875,4.96,13.24,24.19,3.52,79.88,153.76,27.45,67.0,60.67,32.38,1.46,2.49
45.7292,-102.3542,4.45,9.18,22.67,7.85,113.55,112.24,33.11,74.16,75.63,27.19,1.45,7.9
45.7292,-101.5208,4.11,10.03,26.0,11.39,86.74,109.32,38.31,107.26,47.99,25.91,1.64,16.17
45.7292,-100.6875,3.91,11.28,28.54,23.68,82.47,160.28,45.47,96.7,74.84,14.31,3.76,23.21
45.7292,-99.8125,7.1,10.67,31.73,32.45,67.54,156.66,63.91,92.74,80.0,12.72,4.6,29.24
45.7292,-98.9792,11.42,12.5,51.16,45.45,57.88,118.67,50.21,110.95,70.19,22.77,7.35,24.87
45.7292,-98.1458,7.9,12.6,33.77,53.71,54.6,107.42,27.63,113.81,63.5,29.12,7.29,27.86
45.7292,-97.3125,7.07,21.98,61.67,75.02,33.76,93.55,40.22,131.22,61.92,63.46,7.2,61.25
45.7292,-96.4792,8.83,18.34,44.34,59.43,25.47,51.39,59.09,142.29,85.07,79.16,10.01,71.3
45.7292,-95.6458,10.66,19.42,25.67,45.74,25.37,64.96,68.96,84.65,67.46,76.92,3.17,78.03
45.7292,-94.8125,31.69,22.0,42.32,73.74,23.82,68.57,39.94,63.82,35.52,79.77,2.64,81.72
45.7292,-93.9792,35.33,44.22,55.23,112.67,20.79,29.98,49.61,90.75,76.11,100.95,2.36,82.23
45.7292,-93.1458,26.0,51.28,54.97,103.88,19.5,52.04,52.74,67.43,95.12,86.39,2.63,74.28
45.7292,-92.3125,43.68,53.54,66.27,97.46,20.12,73.9,66.43,46.73,154.37,102.83,3.46,59.71
45.7292,-91.4792,48.09,51.44,61.57,144.93,26.05,38.83,67.6,87.25,143.33,88.64,10.51,59.44
45.7292,-90.6458,48.29,54.6,62.41,102.58,19.78,30.4,80.35,43.15,58.41,77.91,9.68,37.41
45.7292,-89.8125,45.83,46.59,57.55,120.29,36.1,52.03,84.3,49.55,79.79,101.9,15.89,21.94
45.7292,-88.9792,45.11,51.09,64.48,141.23,31.75,70.28,119.91,56.94,58.91,86.16,22.91,23.03
45.7292,-88.1458,39.46,44.21,49.49,108.65,42.44,38.64,118.05,64.63,49.91,72.94,10.31,15.68
45.7292,-87.3125,42.39,33.23,41.09,106.36,54.85,38.62,119.42,70.32,30.75,66.84,21.83,26.66
45.7292,-70.3959,105.14,44.32,46.47,60.67,84.37,181.59,170.89,145.22,135.13,158.83,51.18,145.31
45.7292,-69.5625,115.81,38.01,48.19,67.45,93.29,235.39,138.63,169.91,113.14,146.02,57.6,134.47
45.7292,-68.7292,127.68,34.72,55.46,65.86,86.05,195.86,132.6,157.43,153.44,112.94,76.31,139.72
45.7292,-67.8959,124.12,27.15,49.99,48.72,79.46,153.71,110.99,135.87,162.44,129.75,60.58,148.34
45.7708,-123.2292,139.42,166.25,185.74,184.14,30.14,13.5,2.09,23.55,62.77,102.01,205.05,339.0
45.7708,-122.3958,211.28,181.08,234.88,270.42,42.62,28.18,3.07,14.87,101.18,177.39,289.92,432.47
45.7708,-121.5625,72.56,57.05,90.48,67.91,9.34,3.91,0.56,4.7,41.92,40.83,99.16,178.72
45.7708,-120.7292,42.83,23.12,42.89,38.99,12.08,3.08,1.24,4.38,19.59,17.56,58.5,101.75
45.7708,-119.8958,14.65,6.22,13.6,13.73,11.35,1.71,3.35,2.84,9.9,14.99,18.51,36.7
45.7708,-119.0625,19.01,14.39,20.94,38.67,11.51,1.42,0.68,7.14,20.34,27.75,36.28,39.26
45.7708,-118.2292,60.64,67.95,107.74,116.67,22.36,20.26,1.22,36.74,54.29,104.87,110.2,126.24
45.7708,-117.3958,20.7,19.63,66.97,64.51,36.3,30.04,1.39,34.26,36.56,44.07,69.17,69.63
45.7708,-116.5625,6.19,8.45,29.2,41.66,48.13,38.47,3.46,48.71,30.83,23.6,17.56,14.69
45.7708,-115.7292,54.57,53.51,79.7,73.17,67.9,81.53,7.61,60.91,44.93,36.84,78.68,78.2
45.7708,-114.8958,90.51,90.72,133.29,98.46,90.2,120.59,5.5,64.69,59.59,46.95,113.26,113.66
45.7708,-114.0625,28.91,37.39,78.8,49.54,55.81,98.39,4.33,49.69,32.47,26.45,39.71,54.56
45.7708,-113.2292,37.2,22.02,52.81,32.95,83.51,118.12,13.04,63.48,30.0,45.99,28.07,28.32
45.7708,-112.3958,42.59,30.11,70.11,67.34,61.45,165.37,16.58,75.2,67.05,32.57,11.99,22.01
45.7708,-111.5625,15.35,7.5,36.91,33.01,37.15,116.11,13.38,53.3,44.68,26.88,4.55,10.11
45.7708,-110.7292,38.83,29.89,58.52,38.88,45.22,141.97,30.33,53.77,63.43,43.26,17.03,20.94
45.7708,-109.8958,12.95,19.0,47.9,20.03,66.67,154.65,31.48,49.64,46.62,60.49,5.65,4.74
45.7708,-109.0625,13.67,18.38,30.32,15.29,55.7,187.7,26.04,36.99,19.99,48.46,2.79,4.18
45.7708,-108.2292,9.87,22.12,29.65,20.03,61.03,193.12,16.63,25.47,26.39,53.71,1.66,9.06
45.7708,-107.3958,12.27,34.83,27.44,28.75,94.76,142.41,17.06,18.26,40.04,67.75,2.17,13.72
45.7708,-106.5625,11.38,18.5,20.2,14.09,117.34,119.45,29.97,31.32,67.56,55.84,2.09,9.86
45.7708,-105.7292,10.72,16.45,15.06,13.4,68.99,90.38,20.71,38.14,58.92,39.84,4.17,4.61
45.7708,-104.8958,12.18,15.41,14.89,4.27,68.57,120.23,20.42,40.65,24.48,42.51,2.58,3.01
45.7708,-104.0625,5.68,12.1,15.42,3.06,58.79,123.46,28.94,51.75,33.35,36.51,1.52,2.52
45.7708,-103.2292,4.73,12.77,23.32,3.49,75.27,157.27,27.64,66.25,57.94,32.75,1.38,2.47
45.7708,-102.3958,4.49,9.03,22.78,7.36,113.89,112.82,33.07,74.38,77.68,26.42,1.42,6.89
45.7708,-101.5625,4.32,9.79,26.6,10.82,87.52,111.7,40.06,102.73,50.1,26.46,1.72,15.33
45.7708,-100.7292,4.01,10.63,28.55,20.21,83.31,159.68,44.44,99.13,74.18,14.79,3.47,21.89
45.7708,-99.8542,6.93,11.0,32.18,31.5,67.97,157.14,62.77,89.45,79.05,12.57,4.52,28.21
45.7708,-99.0208,11.76,11.86,53.07,45.38,56.4,125.27,52.05,107.89,72.78,21.68,7.16,24.85
45.7708,-98.1875,7.9,11.75,32.31,52.53,56.86,109.92,27.54,112.6,65.14,28.07,7.21,26.34
45.7708,-97.3542,7.27,22.04,59.87,76.71,34.08,95.37,41.18,125.25,60.64,61.75,7.83,59.72
45.7708,-96.5208,9.1,18.94,45.26,60.26,24.36,49.29,61.31,143.02,86.2,77.85,10.43,71.2
45.7708,-95.6875,10.28,19.32,25.52,45.71,25.72,64.36,69.09,85.75,68.25,76.16,3.33,77.11
45.7708,-94.8542,28.65,22.08,40.39,71.98,25.84,66.15,41.99,68.19,37.67,78.28,2.96,80.98
45.7708,-94.0208,35.5,43.1,53.84,108.5,20.52,31.14,51.44,86.63,72.94,100.02,2.44,81.92
45.7708,-93.1875,24.93,49.93,53.37,105.96,20.71,53.52,53.07,74.34,98.82,85.53,3.14,73.81
45.7708,-92.3542,45.11,53.48,65.83,91.34,21.36,74.47,67.21,47.61,154.7,100.61,3.32,59.87
45.7708,-91.5208,48.19,51.72,60.74,144.59,26.51,40.15,66.37,89.95,147.42,88.41,10.74,59.81
45.7708,-90.6875,49.02,55.01,62.99,103.35,20.11,31.34,80.58,43.42,61.23,77.84,10.01,42.82
45.7708,-89.8542,46.3,47.71,57.54,120.84,36.07,51.98,85.79,51.15,81.59,100.61,16.74,22.43
45.7708,-89.0208,46.71,49.18,65.26,142.93,29.45,68.53,117.94,57.76,55.83,82.79,23.12,23.65
45.7708,-88.1875,37.81,41.45,46.34,106.41,37.33,42.66,112.25,61.33,48.33,66.73,10.84,15.25
45.7708,-87.3542,42.68,34.16,42.16,107.45,54.8,39.15,120.76,69.96,32.42,66.94,21.47,25.88
45.7708,-70.2292,121.94,48.54,53.24,63.43,93.25,202.18,176.44,167.87,138.44,169.2,58.19,151.2
45.7708,-69.3959,127.34,41.6,51.16,71.54,95.1,240.13,145.17,177.05,119.72,149.88,62.98,149.21
45.7708,-68.5625,118.7,30.29,51.24,57.84,80.4,179.83,124.1,153.85,151.3,106.21,71.01,130.54
45.8125,-123.8958,293.33,235.75,266.68,324.9,36.34,13.6,14.14,32.96,118.35,177.62,412.25,622.31
45.8125,-123.0625,169.25,159.73,198.65,210.63,34.99,17.46,1.72,27.28,68.04,105.7,233.83,353.43
45.8125,-122.2292,250.95,211.25,298.71,282.58,36.03,34.28,3.65,24.84,113.02,159.85,325.64,515.48
45.8125,-121.3958,95.92,47.44,87.45,72.33,11.84,2.83,0.32,4.95,44.53,43.08,123.91,195.21
45.8125,-120.5625,28.39,13.84,32.02,28.02,13.39,3.15,2.59,4.16,15.68,13.81,42.32,80.69
45.8125,-119.7292,15.88,7.02,13.17,14.32,10.97,1.05,3.69,2.38,8.95,17.58,19.34,36.57
45.8125,-118.8958,20.35,16.83,24.53,45.21,12.76,1.83,0.52,9.42,21.98,31.95,43.36,44.76
45.8125,-118.0625,71.9,79.39,121.12,120.77,25.55,24.08,1.71,36.84,48.88,91.03,114.5,139.72
45.8125,-117.2292,17.71,16.48,48.63,51.95,41.4,35.76,1.48,35.01,34.85,42.93,53.77,51.87
45.8125,-116.3958,26.79,32.04,69.69,74.47,74.63,58.61,4.73,72.9,45.14,45.6,57.61,69.13
45.8125,-115.5625,52.9,46.77,60.65,60.06,59.44,75.93,9.53,54.85,40.86,30.26,69.51,65.67
45.8125,-114.7292,39.18,38.36,65.8,47.63,62.98,97.61,4.56,51.65,41.18,29.58,56.51,56.25
45.8125,-113.8958,27.66,32.35,69.21,47.32,52.87,95.51,5.78,48.82,29.9,24.13,32.58,45.08
45.8125,-113.0625,15.49,11.66,37.56,26.19,67.69,110.84,17.77,65.37,31.16,33.52,12.59,12.48
45.8125,-112.2292,5.23,3.89,14.97,21.45,33.83,104.62,13.4,59.66,40.55,12.37,3.09,3.33
45.8125,-111.3958,18.86,6.69,26.66,26.46,38.26,123.76,17.5,43.03,45.17,25.31,4.75,12.09
45.8125,-110.5625,11.75,10.59,25.67,19.53,37.48,116.31,29.63,46.78,48.36,34.25,6.47,6.11
45.8125,-109.7292,14.31,15.32,40.18,11.65,63.33,155.49,32.05,41.05,34.01,49.14,4.24,3.66
45.8125,-108.8958,11.62,15.44,27.75,17.44,58.11,180.16,21.49,33.28,16.15,46.35,1.75,5.49
45.8125,-108.0625,12.5,24.35,31.73,22.26,68.03,191.68,15.65,24.24,29.95,56.68,1.8,9.89
45.8125,-107.2292,10.69,30.63,23.35,26.34,90.69,139.89,20.03,20.71,39.97,60.36,1.89,15.06
45.8125,-106.3958,11.42,18.71,18.53,15.49,115.73,119.59,26.62,37.76,71.74,51.55,2.9,9.18
45.8125,-105.5625,10.7,17.16,14.82,10.11,64.08,94.79,17.84,40.76,41.7,39.04,4.14,4.29
45.8125,-104.7292,10.42,15.21,14.85,4.57,70.24,126.13,21.89,48.84,26.87,45.7,2.47,3.64
45.8125,-103.8958,5.18,11.88,15.72,2.99,58.54,127.52,27.9,53.1,35.0,34.77,1.4,2.56
45.8125,-103.0625,3.72,12.63,23.84,3.23,88.73,146.07,28.96,73.07,65.15,29.11,1.09,2.71
45.8125,-102.2292,5.45,8.77,24.21,8.75,109.7,116.74,33.82,74.23,81.46,27.93,2.09,8.77
45.8125,-101.3958,3.78,10.2,27.32,9.84,85.18,108.16,47.16,101.76,49.33,25.02,1.07,16.57
45.8125,-100.5625,4.13,12.76,29.34,23.12,80.99,162.58,47.01,90.09,76.49,13.12,3.85,23.21
45.8125,-99.7292,8.19,10.15,34.67,31.58,64.73,158.99,67.34,86.86,81.89,12.37,4.32,29.77
45.8125,-98.8958,11.79,11.66,52.26,45.59,53.32,117.23,47.58,112.36,71.67,22.38,6.98,25.43
45.8125,-98.0625,7.77,12.82,34.31,58.41,51.34,103.02,27.17,109.67,61.1,30.98,7.86,30.1
45.8125,-97.2292,6.98,20.45,59.12,69.25,31.54,91.54,42.46,129.11,66.82,62.79,8.14,58.91
45.8125,-96.3958,9.75,18.95,42.57,59.82,21.85,44.52,67.85,137.61,88.42,79.58,10.55,72.03
45.8125,-95.5625,9.75,19.23,25.11,45.96,28.8,62.29,69.98,81.18,61.91,73.41,3.25,78.74
45.8125,-94.7292,30.45,23.9,41.98,75.8,25.47,63.21,40.95,70.29,40.52,79.07,3.1,79.64
45.8125,-93.8958,31.26,42.97,50.14,109.74,20.36,30.44,41.42,87.59,81.16,98.15,3.22,80.26
